nohup: ignoring input
🚀 系统监控Agent启动！准备建立数据库连接池...
✅ 数据库网络打通！准备开启 5 秒级轮询上报...
==================================================
✅ 识别到本机的物理核载名: xiu-virtual-machine
[20:45:47] 📡 成功上报 -> 内存: 45.06% | CPU: 0.51%
[20:45:52] 📡 成功上报 -> 内存: 45.06% | CPU: 1.03%
[20:45:57] 📡 成功上报 -> 内存: 45.05% | CPU: 0.00%
[20:46:02] 📡 成功上报 -> 内存: 45.05% | CPU: 0.00%
[20:46:07] 📡 成功上报 -> 内存: 45.05% | CPU: 0.51%
[20:46:12] 📡 成功上报 -> 内存: 45.05% | CPU: 0.51%
[20:46:17] 📡 成功上报 -> 内存: 45.04% | CPU: 0.00%
[20:46:22] 📡 成功上报 -> 内存: 45.04% | CPU: 0.51%
[20:46:27] 📡 成功上报 -> 内存: 45.04% | CPU: 0.00%
[20:46:32] 📡 成功上报 -> 内存: 45.04% | CPU: 1.02%
[20:46:37] 📡 成功上报 -> 内存: 45.04% | CPU: 1.02%
[20:46:42] 📡 成功上报 -> 内存: 45.03% | CPU: 0.51%
[20:46:47] 📡 成功上报 -> 内存: 45.03% | CPU: 0.00%
[20:46:52] 📡 成功上报 -> 内存: 45.03% | CPU: 0.51%
[20:46:57] 📡 成功上报 -> 内存: 45.03% | CPU: 0.51%
[20:47:02] 📡 成功上报 -> 内存: 45.03% | CPU: 0.00%
[20:47:07] 📡 成功上报 -> 内存: 45.03% | CPU: 0.00%
[20:47:12] 📡 成功上报 -> 内存: 45.03% | CPU: 0.51%
[20:47:17] 📡 成功上报 -> 内存: 45.03% | CPU: 0.51%
[20:47:22] 📡 成功上报 -> 内存: 45.03% | CPU: 1.02%
[20:47:27] 📡 成功上报 -> 内存: 45.03% | CPU: 1.02%
[20:47:32] 📡 成功上报 -> 内存: 45.03% | CPU: 1.04%
[20:47:37] 📡 成功上报 -> 内存: 45.03% | CPU: 0.51%
[20:47:42] 📡 成功上报 -> 内存: 45.02% | CPU: 1.03%
[20:47:47] 📡 成功上报 -> 内存: 45.02% | CPU: 0.00%
[20:47:52] 📡 成功上报 -> 内存: 45.03% | CPU: 1.03%
[20:47:57] 📡 成功上报 -> 内存: 45.03% | CPU: 0.00%
[20:48:02] 📡 成功上报 -> 内存: 45.02% | CPU: 0.51%
[20:48:07] 📡 成功上报 -> 内存: 45.02% | CPU: 0.51%
[20:48:12] 📡 成功上报 -> 内存: 45.03% | CPU: 0.00%
[20:48:17] 📡 成功上报 -> 内存: 45.02% | CPU: 0.51%
[20:48:22] 📡 成功上报 -> 内存: 45.02% | CPU: 0.51%
[20:48:27] 📡 成功上报 -> 内存: 45.02% | CPU: 0.52%
[20:48:32] 📡 成功上报 -> 内存: 45.02% | CPU: 1.04%
[20:48:37] 📡 成功上报 -> 内存: 45.02% | CPU: 0.00%
[20:48:42] 📡 成功上报 -> 内存: 45.02% | CPU: 1.03%
[20:48:47] 📡 成功上报 -> 内存: 45.03% | CPU: 0.52%
[20:48:52] 📡 成功上报 -> 内存: 45.02% | CPU: 1.03%
[20:48:57] 📡 成功上报 -> 内存: 45.02% | CPU: 0.51%
[20:49:02] 📡 成功上报 -> 内存: 45.02% | CPU: 0.52%
[20:49:07] 📡 成功上报 -> 内存: 45.02% | CPU: 1.02%
[20:49:12] 📡 成功上报 -> 内存: 45.02% | CPU: 1.02%
[20:49:17] 📡 成功上报 -> 内存: 45.01% | CPU: 1.02%
[20:49:22] 📡 成功上报 -> 内存: 45.01% | CPU: 0.51%
[20:49:27] 📡 成功上报 -> 内存: 45.01% | CPU: 1.03%
[20:49:32] 📡 成功上报 -> 内存: 45.02% | CPU: 0.52%
[20:49:37] 📡 成功上报 -> 内存: 45.01% | CPU: 0.51%
[20:49:42] 📡 成功上报 -> 内存: 45.01% | CPU: 0.51%
[20:49:47] 📡 成功上报 -> 内存: 45.01% | CPU: 0.00%
[20:49:52] 📡 成功上报 -> 内存: 45.02% | CPU: 1.54%
[20:49:57] 📡 成功上报 -> 内存: 45.02% | CPU: 1.02%
[20:50:02] 📡 成功上报 -> 内存: 45.01% | CPU: 0.51%
[20:50:07] 📡 成功上报 -> 内存: 45.01% | CPU: 1.02%
[20:50:12] 📡 成功上报 -> 内存: 45.01% | CPU: 36.96%
[20:50:17] 📡 成功上报 -> 内存: 45.60% | CPU: 93.85%
[20:50:22] 📡 成功上报 -> 内存: 46.15% | CPU: 5.26%
[20:50:27] 📡 成功上报 -> 内存: 46.21% | CPU: 1.58%
[20:50:32] 📡 成功上报 -> 内存: 46.27% | CPU: 3.08%
[20:50:37] 📡 成功上报 -> 内存: 46.26% | CPU: 1.02%
[20:50:42] 📡 成功上报 -> 内存: 46.26% | CPU: 2.12%
[20:50:47] 📡 成功上报 -> 内存: 46.26% | CPU: 0.51%
[20:50:52] 📡 成功上报 -> 内存: 46.26% | CPU: 2.54%
[20:50:57] 📡 成功上报 -> 内存: 46.26% | CPU: 0.52%
[20:51:02] 📡 成功上报 -> 内存: 46.26% | CPU: 1.02%
[20:51:07] 📡 成功上报 -> 内存: 46.26% | CPU: 0.51%
[20:51:12] 📡 成功上报 -> 内存: 46.25% | CPU: 0.52%
[20:51:17] 📡 成功上报 -> 内存: 46.25% | CPU: 0.51%
[20:51:22] 📡 成功上报 -> 内存: 46.25% | CPU: 1.02%
[20:51:27] 📡 成功上报 -> 内存: 46.25% | CPU: 1.03%
[20:51:32] 📡 成功上报 -> 内存: 46.25% | CPU: 0.51%
[20:51:37] 📡 成功上报 -> 内存: 46.25% | CPU: 0.51%
[20:51:42] 📡 成功上报 -> 内存: 46.24% | CPU: 1.02%
[20:51:47] 📡 成功上报 -> 内存: 46.24% | CPU: 1.52%
[20:51:52] 📡 成功上报 -> 内存: 46.24% | CPU: 1.53%
[20:51:57] 📡 成功上报 -> 内存: 46.24% | CPU: 1.02%
[20:52:02] 📡 成功上报 -> 内存: 46.24% | CPU: 1.03%
[20:52:07] 📡 成功上报 -> 内存: 46.24% | CPU: 1.03%
[20:52:12] 📡 成功上报 -> 内存: 46.23% | CPU: 0.51%
[20:52:17] 📡 成功上报 -> 内存: 46.23% | CPU: 0.51%
[20:52:22] 📡 成功上报 -> 内存: 46.23% | CPU: 1.02%
[20:52:27] 📡 成功上报 -> 内存: 46.23% | CPU: 0.52%
[20:52:32] 📡 成功上报 -> 内存: 46.23% | CPU: 0.52%
[20:52:37] 📡 成功上报 -> 内存: 46.23% | CPU: 1.53%
[20:52:42] 📡 成功上报 -> 内存: 46.22% | CPU: 0.51%
[20:52:47] 📡 成功上报 -> 内存: 46.22% | CPU: 0.51%
[20:52:52] 📡 成功上报 -> 内存: 46.22% | CPU: 1.01%
[20:52:57] 📡 成功上报 -> 内存: 46.22% | CPU: 2.01%
[20:53:02] 📡 成功上报 -> 内存: 46.22% | CPU: 1.02%
[20:53:07] 📡 成功上报 -> 内存: 46.22% | CPU: 0.52%
[20:53:12] 📡 成功上报 -> 内存: 46.22% | CPU: 1.04%
[20:53:17] 📡 成功上报 -> 内存: 46.21% | CPU: 0.52%
[20:53:22] 📡 成功上报 -> 内存: 46.21% | CPU: 1.02%
[20:53:27] 📡 成功上报 -> 内存: 46.21% | CPU: 0.52%
[20:53:32] 📡 成功上报 -> 内存: 46.21% | CPU: 1.03%
[20:53:37] 📡 成功上报 -> 内存: 46.21% | CPU: 0.51%
[20:53:42] 📡 成功上报 -> 内存: 46.21% | CPU: 1.02%
[20:53:47] 📡 成功上报 -> 内存: 46.21% | CPU: 0.52%
[20:53:52] 📡 成功上报 -> 内存: 46.20% | CPU: 1.04%
[20:53:57] 📡 成功上报 -> 内存: 46.20% | CPU: 1.03%
[20:54:02] 📡 成功上报 -> 内存: 46.20% | CPU: 0.52%
[20:54:07] 📡 成功上报 -> 内存: 46.20% | CPU: 1.04%
[20:54:12] 📡 成功上报 -> 内存: 46.20% | CPU: 1.53%
[20:54:17] 📡 成功上报 -> 内存: 46.19% | CPU: 0.52%
[20:54:22] 📡 成功上报 -> 内存: 46.19% | CPU: 1.02%
[20:54:27] 📡 成功上报 -> 内存: 46.19% | CPU: 1.03%
[20:54:32] 📡 成功上报 -> 内存: 46.19% | CPU: 0.53%
[20:54:37] 📡 成功上报 -> 内存: 46.19% | CPU: 1.02%
[20:54:42] 📡 成功上报 -> 内存: 46.18% | CPU: 1.53%
[20:54:47] 📡 成功上报 -> 内存: 46.18% | CPU: 1.55%
[20:54:52] 📡 成功上报 -> 内存: 46.18% | CPU: 1.03%
[20:54:57] 📡 成功上报 -> 内存: 46.18% | CPU: 1.02%
[20:55:02] 📡 成功上报 -> 内存: 46.18% | CPU: 1.03%
[20:55:07] 📡 成功上报 -> 内存: 46.17% | CPU: 1.54%
[20:55:12] 📡 成功上报 -> 内存: 46.17% | CPU: 2.04%
[20:55:17] 📡 成功上报 -> 内存: 46.17% | CPU: 1.03%
[20:55:22] 📡 成功上报 -> 内存: 46.17% | CPU: 1.55%
[20:55:27] 📡 成功上报 -> 内存: 46.17% | CPU: 7.94%
[20:55:32] 📡 成功上报 -> 内存: 46.17% | CPU: 4.15%
[20:55:37] 📡 成功上报 -> 内存: 46.38% | CPU: 1.05%
[20:55:42] 📡 成功上报 -> 内存: 46.38% | CPU: 1.02%
[20:55:47] 📡 成功上报 -> 内存: 46.38% | CPU: 1.03%
[20:55:52] 📡 成功上报 -> 内存: 46.38% | CPU: 1.54%
[20:55:57] 📡 成功上报 -> 内存: 46.38% | CPU: 0.51%
[20:56:02] 📡 成功上报 -> 内存: 46.38% | CPU: 0.52%
[20:56:07] 📡 成功上报 -> 内存: 46.37% | CPU: 0.00%
[20:56:12] 📡 成功上报 -> 内存: 46.37% | CPU: 0.51%
[20:56:17] 📡 成功上报 -> 内存: 46.37% | CPU: 0.00%
[20:56:22] 📡 成功上报 -> 内存: 46.37% | CPU: 1.02%
[20:56:27] 📡 成功上报 -> 内存: 46.37% | CPU: 0.52%
[20:56:32] 📡 成功上报 -> 内存: 46.37% | CPU: 1.02%
[20:56:37] 📡 成功上报 -> 内存: 46.37% | CPU: 0.00%
[20:56:42] 📡 成功上报 -> 内存: 46.36% | CPU: 0.51%
[20:56:47] 📡 成功上报 -> 内存: 46.36% | CPU: 0.51%
[20:56:52] 📡 成功上报 -> 内存: 46.36% | CPU: 0.00%
[20:56:57] 📡 成功上报 -> 内存: 46.36% | CPU: 1.03%
[20:57:02] 📡 成功上报 -> 内存: 46.36% | CPU: 0.51%
[20:57:07] 📡 成功上报 -> 内存: 46.36% | CPU: 0.51%
[20:57:12] 📡 成功上报 -> 内存: 46.36% | CPU: 1.02%
[20:57:17] 📡 成功上报 -> 内存: 46.35% | CPU: 1.02%
[20:57:22] 📡 成功上报 -> 内存: 46.35% | CPU: 0.51%
[20:57:27] 📡 成功上报 -> 内存: 46.35% | CPU: 1.03%
[20:57:32] 📡 成功上报 -> 内存: 46.35% | CPU: 0.51%
[20:57:37] 📡 成功上报 -> 内存: 46.35% | CPU: 0.52%
[20:57:42] 📡 成功上报 -> 内存: 46.35% | CPU: 0.51%
[20:57:47] 📡 成功上报 -> 内存: 46.35% | CPU: 0.00%
[20:57:52] 📡 成功上报 -> 内存: 46.34% | CPU: 1.55%
[20:57:57] 📡 成功上报 -> 内存: 46.34% | CPU: 0.51%
[20:58:02] 📡 成功上报 -> 内存: 46.34% | CPU: 0.51%
[20:58:07] 📡 成功上报 -> 内存: 46.34% | CPU: 0.51%
[20:58:12] 📡 成功上报 -> 内存: 46.34% | CPU: 0.51%
[20:58:17] 📡 成功上报 -> 内存: 46.34% | CPU: 0.51%
[20:58:22] 📡 成功上报 -> 内存: 46.34% | CPU: 0.51%
[20:58:27] 📡 成功上报 -> 内存: 46.33% | CPU: 0.51%
[20:58:32] 📡 成功上报 -> 内存: 46.33% | CPU: 0.51%
[20:58:37] 📡 成功上报 -> 内存: 46.33% | CPU: 0.51%
[20:58:42] 📡 成功上报 -> 内存: 46.33% | CPU: 0.51%
[20:58:47] 📡 成功上报 -> 内存: 46.33% | CPU: 0.51%
[20:58:52] 📡 成功上报 -> 内存: 46.33% | CPU: 1.01%
[20:58:57] 📡 成功上报 -> 内存: 46.33% | CPU: 0.51%
[20:59:02] 📡 成功上报 -> 内存: 46.32% | CPU: 1.02%
[20:59:07] 📡 成功上报 -> 内存: 46.32% | CPU: 1.02%
[20:59:12] 📡 成功上报 -> 内存: 46.32% | CPU: 1.53%
[20:59:17] 📡 成功上报 -> 内存: 46.32% | CPU: 1.02%
[20:59:22] 📡 成功上报 -> 内存: 46.32% | CPU: 0.51%
[20:59:27] 📡 成功上报 -> 内存: 46.32% | CPU: 1.02%
[20:59:32] 📡 成功上报 -> 内存: 46.32% | CPU: 0.51%
[20:59:37] 📡 成功上报 -> 内存: 46.31% | CPU: 0.00%
[20:59:42] 📡 成功上报 -> 内存: 46.31% | CPU: 0.51%
[20:59:47] 📡 成功上报 -> 内存: 46.31% | CPU: 0.51%
[20:59:52] 📡 成功上报 -> 内存: 46.31% | CPU: 0.51%
[20:59:57] 📡 成功上报 -> 内存: 46.31% | CPU: 1.03%
[21:00:02] 📡 成功上报 -> 内存: 46.31% | CPU: 1.02%
[21:00:07] 📡 成功上报 -> 内存: 46.31% | CPU: 0.52%
[21:00:12] 📡 成功上报 -> 内存: 46.30% | CPU: 0.00%
[21:00:17] 📡 成功上报 -> 内存: 46.30% | CPU: 0.51%
[21:00:22] 📡 成功上报 -> 内存: 46.30% | CPU: 1.52%
[21:00:27] 📡 成功上报 -> 内存: 46.30% | CPU: 0.52%
[21:00:32] 📡 成功上报 -> 内存: 46.30% | CPU: 0.00%
[21:00:37] 📡 成功上报 -> 内存: 46.30% | CPU: 0.52%
[21:00:42] 📡 成功上报 -> 内存: 46.30% | CPU: 0.51%
[21:00:47] 📡 成功上报 -> 内存: 46.30% | CPU: 0.00%
[21:00:52] 📡 成功上报 -> 内存: 46.30% | CPU: 1.02%
[21:00:57] 📡 成功上报 -> 内存: 46.30% | CPU: 1.02%
[21:01:02] 📡 成功上报 -> 内存: 46.29% | CPU: 0.51%
[21:01:07] 📡 成功上报 -> 内存: 46.29% | CPU: 0.52%
[21:01:12] 📡 成功上报 -> 内存: 46.29% | CPU: 0.51%
[21:01:17] 📡 成功上报 -> 内存: 46.29% | CPU: 1.03%
[21:01:22] 📡 成功上报 -> 内存: 46.29% | CPU: 2.07%
[21:01:27] 📡 成功上报 -> 内存: 46.29% | CPU: 1.53%
[21:01:32] 📡 成功上报 -> 内存: 46.29% | CPU: 0.00%
[21:01:37] 📡 成功上报 -> 内存: 46.29% | CPU: 1.04%
[21:01:42] 📡 成功上报 -> 内存: 46.28% | CPU: 0.51%
[21:01:47] 📡 成功上报 -> 内存: 46.28% | CPU: 0.52%
[21:01:52] 📡 成功上报 -> 内存: 46.28% | CPU: 1.53%
[21:01:57] 📡 成功上报 -> 内存: 46.28% | CPU: 1.01%
[21:02:02] 📡 成功上报 -> 内存: 46.28% | CPU: 1.02%
[21:02:07] 📡 成功上报 -> 内存: 46.28% | CPU: 0.00%
[21:02:12] 📡 成功上报 -> 内存: 46.28% | CPU: 0.51%
[21:02:17] 📡 成功上报 -> 内存: 46.28% | CPU: 1.02%
[21:02:22] 📡 成功上报 -> 内存: 46.27% | CPU: 1.52%
[21:02:27] 📡 成功上报 -> 内存: 46.27% | CPU: 0.52%
[21:02:32] 📡 成功上报 -> 内存: 46.27% | CPU: 0.00%
[21:02:37] 📡 成功上报 -> 内存: 46.27% | CPU: 0.00%
[21:02:42] 📡 成功上报 -> 内存: 46.27% | CPU: 0.52%
[21:02:47] 📡 成功上报 -> 内存: 46.26% | CPU: 1.02%
[21:02:52] 📡 成功上报 -> 内存: 46.26% | CPU: 0.51%
[21:02:57] 📡 成功上报 -> 内存: 46.26% | CPU: 0.51%
[21:03:02] 📡 成功上报 -> 内存: 46.26% | CPU: 1.53%
[21:03:07] 📡 成功上报 -> 内存: 46.26% | CPU: 1.03%
[21:03:12] 📡 成功上报 -> 内存: 46.25% | CPU: 0.51%
[21:03:17] 📡 成功上报 -> 内存: 46.26% | CPU: 0.51%
[21:03:22] 📡 成功上报 -> 内存: 46.26% | CPU: 1.02%
[21:03:27] 📡 成功上报 -> 内存: 46.25% | CPU: 0.51%
[21:03:32] 📡 成功上报 -> 内存: 46.25% | CPU: 0.52%
[21:03:37] 📡 成功上报 -> 内存: 46.25% | CPU: 1.03%
[21:03:42] 📡 成功上报 -> 内存: 46.25% | CPU: 0.51%
[21:03:47] 📡 成功上报 -> 内存: 46.25% | CPU: 0.00%
[21:03:52] 📡 成功上报 -> 内存: 46.25% | CPU: 1.03%
[21:03:57] 📡 成功上报 -> 内存: 46.24% | CPU: 0.51%
[21:04:02] 📡 成功上报 -> 内存: 46.24% | CPU: 0.51%
[21:04:07] 📡 成功上报 -> 内存: 46.24% | CPU: 0.51%
[21:04:12] 📡 成功上报 -> 内存: 46.24% | CPU: 0.00%
[21:04:17] 📡 成功上报 -> 内存: 46.24% | CPU: 0.00%
[21:04:22] 📡 成功上报 -> 内存: 46.24% | CPU: 0.00%
[21:04:27] 📡 成功上报 -> 内存: 46.23% | CPU: 0.52%
[21:04:32] 📡 成功上报 -> 内存: 46.23% | CPU: 0.00%
[21:04:37] 📡 成功上报 -> 内存: 46.23% | CPU: 0.51%
[21:04:42] 📡 成功上报 -> 内存: 46.23% | CPU: 0.00%
[21:04:47] 📡 成功上报 -> 内存: 46.23% | CPU: 1.02%
[21:04:52] 📡 成功上报 -> 内存: 46.23% | CPU: 1.02%
[21:04:57] 📡 成功上报 -> 内存: 46.23% | CPU: 0.00%
[21:05:02] 📡 成功上报 -> 内存: 46.23% | CPU: 0.00%
[21:05:07] 📡 成功上报 -> 内存: 46.23% | CPU: 0.51%
[21:05:12] 📡 成功上报 -> 内存: 46.22% | CPU: 1.02%
[21:05:17] 📡 成功上报 -> 内存: 46.22% | CPU: 1.02%
[21:05:22] 📡 成功上报 -> 内存: 46.22% | CPU: 1.02%
[21:05:27] 📡 成功上报 -> 内存: 46.22% | CPU: 0.51%
[21:05:32] 📡 成功上报 -> 内存: 46.22% | CPU: 0.51%
[21:05:37] 📡 成功上报 -> 内存: 46.22% | CPU: 0.51%
[21:05:42] 📡 成功上报 -> 内存: 46.21% | CPU: 0.51%
[21:05:47] 📡 成功上报 -> 内存: 46.21% | CPU: 0.51%
[21:05:52] 📡 成功上报 -> 内存: 46.21% | CPU: 1.02%
[21:05:57] 📡 成功上报 -> 内存: 46.21% | CPU: 0.51%
[21:06:02] 📡 成功上报 -> 内存: 46.21% | CPU: 0.00%
[21:06:07] 📡 成功上报 -> 内存: 46.21% | CPU: 0.52%
[21:06:12] 📡 成功上报 -> 内存: 46.21% | CPU: 0.00%
[21:06:17] 📡 成功上报 -> 内存: 46.21% | CPU: 0.00%
[21:06:22] 📡 成功上报 -> 内存: 46.21% | CPU: 0.52%
[21:06:27] 📡 成功上报 -> 内存: 46.20% | CPU: 1.02%
[21:06:32] 📡 成功上报 -> 内存: 46.20% | CPU: 0.51%
[21:06:37] 📡 成功上报 -> 内存: 46.20% | CPU: 0.00%
[21:06:42] 📡 成功上报 -> 内存: 46.20% | CPU: 0.52%
[21:06:47] 📡 成功上报 -> 内存: 46.20% | CPU: 0.00%
[21:06:52] 📡 成功上报 -> 内存: 46.20% | CPU: 1.02%
[21:06:57] 📡 成功上报 -> 内存: 46.19% | CPU: 0.51%
[21:07:02] 📡 成功上报 -> 内存: 46.19% | CPU: 0.00%
[21:07:07] 📡 成功上报 -> 内存: 46.19% | CPU: 0.51%
[21:07:12] 📡 成功上报 -> 内存: 46.19% | CPU: 0.00%
[21:07:17] 📡 成功上报 -> 内存: 46.19% | CPU: 0.00%
[21:07:22] 📡 成功上报 -> 内存: 46.19% | CPU: 0.00%
[21:07:27] 📡 成功上报 -> 内存: 46.19% | CPU: 0.51%
[21:07:32] 📡 成功上报 -> 内存: 46.19% | CPU: 1.02%
[21:07:37] 📡 成功上报 -> 内存: 46.19% | CPU: 0.51%
[21:07:42] 📡 成功上报 -> 内存: 46.18% | CPU: 0.51%
[21:07:47] 📡 成功上报 -> 内存: 46.18% | CPU: 1.02%
[21:07:52] 📡 成功上报 -> 内存: 46.18% | CPU: 1.54%
[21:07:57] 📡 成功上报 -> 内存: 46.18% | CPU: 0.51%
[21:08:02] 📡 成功上报 -> 内存: 46.18% | CPU: 0.51%
[21:08:07] 📡 成功上报 -> 内存: 46.17% | CPU: 0.00%
[21:08:12] 📡 成功上报 -> 内存: 46.17% | CPU: 1.53%
[21:08:17] 📡 成功上报 -> 内存: 46.17% | CPU: 0.52%
[21:08:22] 📡 成功上报 -> 内存: 46.17% | CPU: 0.52%
[21:08:27] 📡 成功上报 -> 内存: 46.17% | CPU: 0.00%
[21:08:32] 📡 成功上报 -> 内存: 46.17% | CPU: 0.52%
[21:08:37] 📡 成功上报 -> 内存: 46.17% | CPU: 0.51%
[21:08:42] 📡 成功上报 -> 内存: 46.17% | CPU: 0.00%
[21:08:47] 📡 成功上报 -> 内存: 46.16% | CPU: 0.00%
[21:08:52] 📡 成功上报 -> 内存: 46.16% | CPU: 1.03%
[21:08:57] 📡 成功上报 -> 内存: 46.16% | CPU: 1.02%
[21:09:02] 📡 成功上报 -> 内存: 46.16% | CPU: 1.52%
[21:09:07] 📡 成功上报 -> 内存: 46.16% | CPU: 0.00%
[21:09:12] 📡 成功上报 -> 内存: 46.16% | CPU: 0.51%
[21:09:17] 📡 成功上报 -> 内存: 46.16% | CPU: 0.00%
[21:09:22] 📡 成功上报 -> 内存: 46.16% | CPU: 1.03%
[21:09:27] 📡 成功上报 -> 内存: 46.16% | CPU: 0.52%
[21:09:32] 📡 成功上报 -> 内存: 46.15% | CPU: 1.02%
[21:09:37] 📡 成功上报 -> 内存: 46.15% | CPU: 0.00%
[21:09:42] 📡 成功上报 -> 内存: 46.15% | CPU: 1.02%
[21:09:47] 📡 成功上报 -> 内存: 46.15% | CPU: 1.02%
[21:09:52] 📡 成功上报 -> 内存: 46.15% | CPU: 2.05%
[21:09:57] 📡 成功上报 -> 内存: 46.15% | CPU: 0.51%
[21:10:02] 📡 成功上报 -> 内存: 46.15% | CPU: 0.00%
[21:10:07] 📡 成功上报 -> 内存: 46.14% | CPU: 0.00%
[21:10:12] 📡 成功上报 -> 内存: 46.14% | CPU: 0.51%
[21:10:17] 📡 成功上报 -> 内存: 46.14% | CPU: 0.51%
[21:10:22] 📡 成功上报 -> 内存: 46.14% | CPU: 0.51%
[21:10:27] 📡 成功上报 -> 内存: 46.14% | CPU: 1.02%
[21:10:32] 📡 成功上报 -> 内存: 46.14% | CPU: 0.52%
[21:10:37] 📡 成功上报 -> 内存: 46.14% | CPU: 0.51%
[21:10:42] 📡 成功上报 -> 内存: 46.14% | CPU: 0.00%
[21:10:47] 📡 成功上报 -> 内存: 46.13% | CPU: 0.51%
[21:10:52] 📡 成功上报 -> 内存: 46.13% | CPU: 0.52%
[21:10:57] 📡 成功上报 -> 内存: 46.13% | CPU: 0.00%
[21:11:02] 📡 成功上报 -> 内存: 46.13% | CPU: 0.51%
[21:11:07] 📡 成功上报 -> 内存: 46.13% | CPU: 0.51%
[21:11:12] 📡 成功上报 -> 内存: 46.13% | CPU: 0.00%
[21:11:17] 📡 成功上报 -> 内存: 46.13% | CPU: 0.00%
[21:11:22] 📡 成功上报 -> 内存: 46.12% | CPU: 0.51%
[21:11:27] 📡 成功上报 -> 内存: 46.12% | CPU: 0.51%
[21:11:32] 📡 成功上报 -> 内存: 46.12% | CPU: 0.00%
[21:11:37] 📡 成功上报 -> 内存: 46.12% | CPU: 0.51%
[21:11:42] 📡 成功上报 -> 内存: 46.12% | CPU: 0.51%
[21:11:47] 📡 成功上报 -> 内存: 46.12% | CPU: 1.02%
[21:11:52] 📡 成功上报 -> 内存: 46.12% | CPU: 1.03%
[21:11:57] 📡 成功上报 -> 内存: 46.12% | CPU: 0.51%
[21:12:02] 📡 成功上报 -> 内存: 46.11% | CPU: 0.52%
[21:12:07] 📡 成功上报 -> 内存: 46.11% | CPU: 0.00%
[21:12:12] 📡 成功上报 -> 内存: 46.11% | CPU: 0.00%
[21:12:17] 📡 成功上报 -> 内存: 46.11% | CPU: 0.51%
[21:12:22] 📡 成功上报 -> 内存: 46.11% | CPU: 0.52%
[21:12:27] 📡 成功上报 -> 内存: 46.11% | CPU: 0.51%
[21:12:32] 📡 成功上报 -> 内存: 46.10% | CPU: 0.51%
[21:12:37] 📡 成功上报 -> 内存: 46.10% | CPU: 1.02%
[21:12:42] 📡 成功上报 -> 内存: 46.10% | CPU: 0.51%
[21:12:47] 📡 成功上报 -> 内存: 46.10% | CPU: 0.00%
[21:12:52] 📡 成功上报 -> 内存: 46.10% | CPU: 0.51%
[21:12:57] 📡 成功上报 -> 内存: 46.10% | CPU: 0.51%
[21:13:02] 📡 成功上报 -> 内存: 46.10% | CPU: 0.00%
[21:13:07] 📡 成功上报 -> 内存: 46.10% | CPU: 0.51%
[21:13:12] 📡 成功上报 -> 内存: 46.09% | CPU: 0.51%
[21:13:17] 📡 成功上报 -> 内存: 46.09% | CPU: 1.02%
[21:13:22] 📡 成功上报 -> 内存: 46.09% | CPU: 0.51%
[21:13:27] 📡 成功上报 -> 内存: 46.09% | CPU: 0.51%
[21:13:32] 📡 成功上报 -> 内存: 46.09% | CPU: 1.03%
[21:13:37] 📡 成功上报 -> 内存: 46.09% | CPU: 0.52%
[21:13:42] 📡 成功上报 -> 内存: 46.09% | CPU: 0.51%
[21:13:47] 📡 成功上报 -> 内存: 46.09% | CPU: 1.03%
[21:13:52] 📡 成功上报 -> 内存: 46.09% | CPU: 1.55%
[21:13:57] 📡 成功上报 -> 内存: 46.09% | CPU: 0.51%
[21:14:02] 📡 成功上报 -> 内存: 46.08% | CPU: 0.52%
[21:14:07] 📡 成功上报 -> 内存: 46.08% | CPU: 1.02%
[21:14:12] 📡 成功上报 -> 内存: 46.08% | CPU: 0.51%
[21:14:17] 📡 成功上报 -> 内存: 46.08% | CPU: 0.51%
[21:14:22] 📡 成功上报 -> 内存: 46.08% | CPU: 1.02%
[21:14:27] 📡 成功上报 -> 内存: 46.07% | CPU: 1.52%
[21:14:32] 📡 成功上报 -> 内存: 46.07% | CPU: 1.52%
[21:14:37] 📡 成功上报 -> 内存: 46.07% | CPU: 1.02%
[21:14:42] 📡 成功上报 -> 内存: 46.07% | CPU: 0.00%
[21:14:47] 📡 成功上报 -> 内存: 46.07% | CPU: 0.51%
[21:14:52] 📡 成功上报 -> 内存: 46.06% | CPU: 0.52%
[21:14:57] 📡 成功上报 -> 内存: 46.06% | CPU: 1.02%
[21:15:02] 📡 成功上报 -> 内存: 46.06% | CPU: 0.51%
[21:15:07] 📡 成功上报 -> 内存: 46.06% | CPU: 1.52%
[21:15:12] 📡 成功上报 -> 内存: 46.05% | CPU: 1.02%
[21:15:17] 📡 成功上报 -> 内存: 46.05% | CPU: 0.52%
[21:15:22] 📡 成功上报 -> 内存: 46.05% | CPU: 1.02%
[21:15:27] 📡 成功上报 -> 内存: 46.05% | CPU: 1.03%
[21:15:32] 📡 成功上报 -> 内存: 46.05% | CPU: 0.52%
[21:15:37] 📡 成功上报 -> 内存: 46.05% | CPU: 1.02%
[21:15:42] 📡 成功上报 -> 内存: 46.05% | CPU: 2.05%
[21:15:47] 📡 成功上报 -> 内存: 46.04% | CPU: 1.02%
[21:15:52] 📡 成功上报 -> 内存: 46.04% | CPU: 2.56%
[21:15:57] 📡 成功上报 -> 内存: 46.04% | CPU: 1.52%
[21:16:02] 📡 成功上报 -> 内存: 46.04% | CPU: 1.02%
[21:16:07] 📡 成功上报 -> 内存: 46.04% | CPU: 0.51%
